adult;budget;id;original_language;original_title;popularity;production_companies_id;production_companies_logo_path;production_companies_name;production_companies_origin_country;revenue;runtime;status;vote_average;vote_count
False;160000000;429617;en;Spider-Man: Far from Home;406.474;420.0;/hUzeosd33nzE5MCNsZxCGEKTXaQ.png;Marvel Studios;US;1131450163;129;Released;7.6;5168
False;160000000;429617;en;Spider-Man: Far from Home;406.474;5.0;/71BqEFAF4V3qjjMPCpLuyJFB9A.png;Columbia Pictures;US;1131450163;129;Released;7.6;5168
False;160000000;429617;en;Spider-Man: Far from Home;406.474;84041.0;;Pascal Pictures;US;1131450163;129;Released;7.6;5168
False;160000000;429617;en;Spider-Man: Far from Home;406.474;34.0;/GagSvqWlyPdkFHMfQ3pNq6ix9P.png;Sony Pictures;US;1131450163;129;Released;7.6;5168
False;0;330457;en;Frozen II;409.526;6125.0;/tVPmo07IHhBs4HuilrcV0yujsZ9.png;Walt Disney Animation Studios;US;0;104;Released;7.0;331
False;0;330457;en;Frozen II;409.526;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;0;104;Released;7.0;331
False;0;480042;en;Escape Plan: The Extractors;219.604;109907.0;;Potato Eater Productions;US;0;97;Released;4.7;211
False;0;480042;en;Escape Plan: The Extractors;219.604;48129.0;;Twirly Films Limited;;0;97;Released;4.7;211
False;0;480042;en;Escape Plan: The Extractors;219.604;90968.0;;Leomus Pictures;CN;0;97;Released;4.7;211
False;0;480042;en;Escape Plan: The Extractors;219.604;73685.0;;Emmett Furla Oasis Films;US;0;97;Released;4.7;211
False;55000000;475557;en;Joker;190.362;9993.0;/2Tc1P3Ac8M479naPp1kYT3izLS5.png;DC Entertainment;US;1016599593;122;Released;8.4;5992
False;55000000;475557;en;Joker;190.362;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;1016599593;122;Released;8.4;5992
False;55000000;475557;en;Joker;190.362;429.0;/2Tc1P3Ac8M479naPp1kYT3izLS5.png;DC Comics;US;1016599593;122;Released;8.4;5992
False;55000000;475557;en;Joker;190.362;83036.0;;Joint Effort;US;1016599593;122;Released;8.4;5992
False;55000000;475557;en;Joker;190.362;79.0;/tpFpsqbleCzEE2p5EgvUq6ozfCA.png;Village Roadshow Pictures;US;1016599593;122;Released;8.4;5992
False;55000000;475557;en;Joker;190.362;13240.0;/aTc07YaNHo8WNgkQSnvLmG6w4nW.png;Bron Studios;CA;1016599593;122;Released;8.4;5992
False;260000000;420818;en;The Lion King;136.3;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;1649676757;118;Released;7.1;3698
False;260000000;420818;en;The Lion King;136.3;7297.0;/l29JYQVZbTcjZXoz4CUYFpKRmM3.png;Fairview Entertainment;US;1649676757;118;Released;7.1;3698
False;185000000;290859;en;Terminator: Dark Fate;181.597;574.0;/iB6GjNVHs5hOqcEYt2rcjBqIjki.png;Lightstorm Entertainment;US;233685077;128;Released;6.3;699
False;185000000;290859;en;Terminator: Dark Fate;181.597;82819.0;/5Z8WWr0Lf1tInVWwJsxPP0uMz9a.png;Skydance Media;US;233685077;128;Released;6.3;699
False;185000000;290859;en;Terminator: Dark Fate;181.597;25.0;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;233685077;128;Released;6.3;699
False;185000000;290859;en;Terminator: Dark Fate;181.597;4.0;/fycMZt242LVjagMByZOLUGbCvv3.png;Paramount;US;233685077;128;Released;6.3;699
False;185000000;290859;en;Terminator: Dark Fate;181.597;81620.0;/gNp4dfuBOXmVWdGKb63NfbFNbFi.png;Tencent Pictures;CN;233685077;128;Released;6.3;699
False;185000000;290859;en;Terminator: Dark Fate;181.597;22213.0;/qx9K6bFWJupwde0xQDwOvXkOaL8.png;TSG Entertainment;US;233685077;128;Released;6.3;699
False;95000000;466272;en;Once Upon a Time... in Hollywood;183.348;437.0;/nu20mtwbEIhUNnQ5NXVhHsNknZj.png;Heyday Films;GB;366612689;161;Released;7.6;2788
False;95000000;466272;en;Once Upon a Time... in Hollywood;183.348;5.0;/71BqEFAF4V3qjjMPCpLuyJFB9A.png;Columbia Pictures;US;366612689;161;Released;7.6;2788
False;79000000;474350;en;It Chapter Two;99.619;2723.0;;Lin Pictures;US;447554518;169;Released;6.8;2163
False;79000000;474350;en;It Chapter Two;99.619;12.0;/iaYpEp3LQmb8AfAtmTvpqd4149c.png;New Line Cinema;US;447554518;169;Released;6.8;2163
False;79000000;474350;en;It Chapter Two;99.619;174.0;/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png;Warner Bros. Pictures;US;447554518;169;Released;6.8;2163
False;79000000;474350;en;It Chapter Two;99.619;829.0;/mzpAmEQ5P1gFvdRoNyCk9q8ngiv.png;Vertigo Entertainment;US;447554518;169;Released;6.8;2163
False;79000000;474350;en;It Chapter Two;99.619;87671.0;/kEEGB5Z2XLYeR3AMt3Qds7vMnvM.png;KatzSmith Productions;US;447554518;169;Released;6.8;2163
False;70000000;423204;en;Angel Has Fallen;113.803;1020.0;/kuUIHNwMec4dwOLghDhhZJzHZTd.png;Millennium Films;US;0;121;Released;5.8;686
False;70000000;423204;en;Angel Has Fallen;113.803;48738.0;;Campbell Grobman Films;US;0;121;Released;5.8;686
False;70000000;423204;en;Angel Has Fallen;113.803;71488.0;;Eclectic Pictures;;0;121;Released;5.8;686
False;70000000;423204;en;Angel Has Fallen;113.803;103331.0;;G-BASE;US;0;121;Released;5.8;686
False;6000000;567609;en;Ready or Not;113.301;34982.0;/uvTmiRZzNfG88dVXi9hQ7eFNirq.png;Mythology Entertainment;US;57384179;95;Released;6.8;397
False;6000000;567609;en;Ready or Not;113.301;19367.0;;Vinson Films;;57384179;95;Released;6.8;397
False;6000000;567609;en;Ready or Not;113.301;43.0;/4RgIPr55kBakgupWkzdDxqXJEqr.png;Fox Searchlight Pictures;US;57384179;95;Released;6.8;397
False;138000000;453405;en;Gemini Man;89.669;82819.0;/5Z8WWr0Lf1tInVWwJsxPP0uMz9a.png;Skydance Media;US;59552372;117;Released;5.7;697
False;0;568012;ja;ワンピーススタンピード;90.864;5542.0;/ayE4LIqoAWotavo7xdvYngwqGML.png;Toei Animation;JP;0;101;Released;7.3;94
False;200000000;384018;en;Fast & Furious Presents: Hobbs & Shaw;71.104;25998.0;;Chris Morgan Productions;US;760098996;137;Released;6.6;2015
False;200000000;384018;en;Fast & Furious Presents: Hobbs & Shaw;71.104;73669.0;/usfW3lL4cL8eatNAlhfRrryyKkK.png;Seven Bucks Productions;US;760098996;137;Released;6.6;2015
